driverId,driverRef,nationality,raceId,pointsSeason,positionSeason,wins,constructorId,positionOrder,pointsRace,laps,rank,fastestLapTime,fastestLapSpeed,statusId,mean_stop,stops,year,round,date,country,age,minQ,ConstructorSeasonPoints,ConstructorSeasonPosition,ConstructorWins,ConstructorRacePoints,nextPodium,nextTop10,qualifyPosition
828,ericsson,Swedish,949.0,0.0,16.0,0.0,51.0,12.0,0.0,56.0,17.0,1:38.003,198.802,11.0,12978.75,2,2016,2,2016-04-03,Bahrain,25.585740980307605,98.32100000000001,0.0,10.0,0.0,0.0,False,False,15.0
831,nasr,Brazilian,949.0,0.0,19.0,0.0,51.0,14.0,0.0,56.0,5.0,1:35.360,204.312,11.0,15835.4,3,2016,2,2016-04-03,Bahrain,23.61718584228287,98.65400000000001,0.0,10.0,0.0,0.0,False,False,16.0
828,ericsson,Swedish,950.0,0.0,17.0,0.0,51.0,16.0,0.0,55.0,22.0,1:43.269,190.024,11.0,12324.0,2,2016,3,2016-04-17,China,25.624071678405443,99.519,0.0,10.0,0.0,0.0,False,False,22.0
831,nasr,Brazilian,950.0,0.0,21.0,0.0,51.0,20.0,0.0,55.0,7.0,1:40.582,195.1,11.0,17545.4,3,2016,3,2016-04-17,China,23.655516540380706,99.018,0.0,10.0,0.0,0.0,False,False,19.0
828,ericsson,Swedish,951.0,0.0,19.0,0.0,51.0,14.0,0.0,52.0,14.0,1:42.050,206.298,11.0,15685.25,2,2016,4,2016-05-01,Russia,25.662402376503284,85.20200000000001,0.0,10.0,0.0,0.0,False,False,19.0
831,nasr,Brazilian,951.0,0.0,21.0,0.0,51.0,16.0,0.0,52.0,16.0,1:42.253,205.889,11.0,10680.333333333334,1,2016,4,2016-05-01,Russia,23.693847238478543,85.57900000000001,0.0,10.0,0.0,0.0,False,False,20.0
828,ericsson,Swedish,952.0,0.0,20.0,0.0,51.0,12.0,0.0,65.0,12.0,1:29.715,186.791,11.0,14127.8,3,2016,5,2016-05-15,Spain,25.70073307460112,76.299,0.0,10.0,0.0,0.0,False,False,17.0
831,nasr,Brazilian,952.0,0.0,22.0,0.0,51.0,15.0,0.0,65.0,16.0,1:29.905,186.396,11.0,11962.25,2,2016,5,2016-05-15,Spain,23.732177936576385,76.66300000000001,0.0,10.0,0.0,0.0,False,False,20.0
828,ericsson,Swedish,953.0,0.0,20.0,0.0,51.0,16.0,0.0,51.0,16.0,1:21.342,147.687,4.0,17746.8,3,2016,6,2016-05-29,Monaco,25.73906377269896,75.635,0.0,10.0,0.0,0.0,False,False,19.0
828,ericsson,Swedish,954.0,0.0,20.0,0.0,51.0,15.0,0.0,68.0,17.0,1:18.100,201.019,12.0,12009.5,2,2016,7,2016-06-12,Canada,25.7773944707968,106.23100000000001,0.0,10.0,0.0,0.0,False,False,20.0
831,nasr,Brazilian,954.0,0.0,22.0,0.0,51.0,18.0,0.0,68.0,16.0,1:17.883,201.579,12.0,12345.0,2,2016,7,2016-06-12,Canada,23.808839332772063,105.549,0.0,10.0,0.0,0.0,False,False,16.0
828,ericsson,Swedish,955.0,0.0,20.0,0.0,51.0,17.0,0.0,50.0,17.0,1:48.898,198.449,11.0,10856.25,2,2016,8,2016-06-19,Azerbaijan,25.79655981984572,68.418,0.0,10.0,0.0,0.0,False,False,21.0
831,nasr,Brazilian,955.0,0.0,21.0,0.0,51.0,12.0,0.0,50.0,11.0,1:47.708,200.642,11.0,10792.25,2,2016,8,2016-06-19,Azerbaijan,23.828004681820982,68.446,0.0,10.0,0.0,0.0,False,False,22.0
828,ericsson,Swedish,956.0,0.0,21.0,0.0,51.0,15.0,0.0,70.0,18.0,1:10.704,220.264,11.0,14091.666666666666,4,2016,9,2016-07-03,Austria,25.83489051794356,106.98400000000001,0.0,11.0,0.0,0.0,False,False,20.0
831,nasr,Brazilian,956.0,0.0,22.0,0.0,51.0,13.0,0.0,70.0,16.0,1:10.415,221.168,11.0,12632.4,3,2016,9,2016-07-03,Austria,23.86633537991882,93.54400000000001,0.0,11.0,0.0,0.0,False,False,21.0
828,ericsson,Swedish,958.0,0.0,21.0,0.0,51.0,20.0,0.0,68.0,14.0,1:25.475,184.517,12.0,14433.0,3,2016,11,2016-07-24,Hungary,25.892386565090316,77.238,0.0,11.0,0.0,0.0,False,False,22.0
831,nasr,Brazilian,958.0,0.0,22.0,0.0,51.0,17.0,0.0,69.0,15.0,1:25.676,184.084,11.0,11883.0,2,2016,11,2016-07-24,Hungary,23.92383142706558,77.123,0.0,11.0,0.0,0.0,False,False,21.0
828,ericsson,Swedish,959.0,0.0,21.0,0.0,51.0,18.0,0.0,65.0,18.0,1:21.212,202.758,12.0,10313.25,2,2016,12,2016-07-31,Germany,25.911551914139235,84.087,0.0,11.0,0.0,0.0,False,False,19.0
831,nasr,Brazilian,959.0,0.0,22.0,0.0,51.0,21.0,0.0,57.0,19.0,1:21.420,202.24,131.0,14270.8,3,2016,12,2016-07-31,Germany,23.942996776114498,108.94900000000001,0.0,11.0,0.0,0.0,False,False,17.0
828,ericsson,Swedish,961.0,0.0,21.0,0.0,51.0,16.0,0.0,52.0,19.0,1:28.552,235.509,11.0,8978.0,1,2016,14,2016-09-04,Italy,26.007378659383836,106.427,0.0,11.0,0.0,0.0,False,False,16.0
831,nasr,Brazilian,961.0,0.0,22.0,0.0,51.0,22.0,0.0,6.0,0.0,\N,,130.0,175325.2,3,2016,14,2016-09-04,Italy,24.038823521359095,106.86000000000001,0.0,11.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,962.0,0.0,21.0,0.0,51.0,17.0,0.0,60.0,10.0,1:50.963,164.325,11.0,19463.166666666668,4,2016,15,2016-09-18,Singapore,26.045709357481673,95.816,0.0,11.0,0.0,0.0,False,False,17.0
831,nasr,Brazilian,962.0,0.0,22.0,0.0,51.0,13.0,0.0,60.0,17.0,1:51.683,163.265,11.0,17336.8,3,2016,15,2016-09-18,Singapore,24.077154219456936,95.94900000000001,0.0,11.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,963.0,0.0,21.0,0.0,51.0,12.0,0.0,55.0,14.0,1:39.781,199.985,11.0,12942.25,2,2016,16,2016-10-02,Malaysia,26.08404005557951,93.22200000000001,0.0,11.0,0.0,0.0,False,False,19.0
831,nasr,Brazilian,963.0,0.0,22.0,0.0,51.0,17.0,0.0,46.0,17.0,1:40.490,198.574,23.0,8830.333333333334,1,2016,16,2016-10-02,Malaysia,24.115484917554774,93.33200000000001,0.0,11.0,0.0,0.0,False,False,20.0
828,ericsson,Swedish,964.0,0.0,21.0,0.0,51.0,15.0,0.0,52.0,21.0,1:38.496,212.244,11.0,8601.0,1,2016,17,2016-10-09,Japan,26.103205404628433,98.04,0.0,11.0,0.0,0.0,False,False,16.0
831,nasr,Brazilian,964.0,0.0,22.0,0.0,51.0,19.0,0.0,52.0,22.0,1:38.544,212.14,11.0,8975.333333333334,1,2016,17,2016-10-09,Japan,24.134650266603696,98.58300000000001,0.0,11.0,0.0,0.0,False,False,21.0
828,ericsson,Swedish,965.0,0.0,21.0,0.0,51.0,14.0,0.0,55.0,19.0,1:45.140,188.765,11.0,9007.333333333334,1,2016,18,2016-10-23,USA,26.14153610272627,81.06200000000001,0.0,11.0,0.0,0.0,False,False,15.0
831,nasr,Brazilian,965.0,0.0,22.0,0.0,51.0,15.0,0.0,55.0,13.0,1:44.117,190.62,11.0,8680.0,1,2016,18,2016-10-23,USA,24.172980964701534,81.69200000000001,0.0,11.0,0.0,0.0,False,False,19.0
828,ericsson,Swedish,966.0,0.0,21.0,0.0,51.0,11.0,0.0,70.0,18.0,1:24.340,183.713,11.0,11467.333333333334,1,2016,19,2016-10-30,Mexico,26.16070145177519,73.623,0.0,11.0,0.0,0.0,False,False,21.0
831,nasr,Brazilian,966.0,0.0,22.0,0.0,51.0,15.0,0.0,70.0,15.0,1:23.657,185.213,11.0,8445.666666666666,1,2016,19,2016-10-30,Mexico,24.192146313750452,73.68100000000001,0.0,11.0,0.0,0.0,False,True,22.0
828,ericsson,Swedish,967.0,0.0,22.0,0.0,51.0,21.0,0.0,11.0,20.0,1:31.265,169.97,4.0,9063.333333333334,1,2016,20,2016-11-13,Brazil,26.19903214987303,102.637,2.0,10.0,0.0,2.0,False,False,22.0
831,nasr,Brazilian,967.0,2.0,17.0,0.0,51.0,9.0,2.0,71.0,15.0,1:27.547,177.189,1.0,873304.5,2,2016,20,2016-11-13,Brazil,24.230477011848294,102.247,2.0,10.0,0.0,2.0,False,False,19.0
828,ericsson,Swedish,970.0,0.0,18.0,0.0,51.0,15.0,0.0,55.0,16.0,1:39.732,196.763,11.0,13626.833333333334,4,2017,2,2017-04-09,China,26.601504479900342,92.543,0.0,9.0,0.0,0.0,False,False,19.0
828,ericsson,Swedish,971.0,0.0,20.0,0.0,51.0,15.0,0.0,50.0,10.0,1:35.086,204.9,6.0,9125.0,1,2017,3,2017-04-16,Bahrain,26.62066982894926,97.507,0.0,9.0,0.0,0.0,False,False,19.0
836,wehrlein,German,971.0,0.0,15.0,0.0,51.0,11.0,0.0,56.0,17.0,1:36.786,201.301,11.0,9449.666666666666,1,2017,3,2017-04-16,Bahrain,22.494643969417577,97.33200000000001,0.0,9.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,972.0,0.0,21.0,0.0,51.0,15.0,0.0,51.0,15.0,1:39.835,210.875,11.0,16172.5,2,2017,4,2017-04-30,Russia,26.659000527047098,82.33200000000001,0.0,9.0,0.0,0.0,False,False,16.0
836,wehrlein,German,972.0,0.0,15.0,0.0,51.0,16.0,0.0,50.0,16.0,1:40.922,208.604,12.0,15968.25,2,2017,4,2017-04-30,Russia,22.53297466751542,81.80300000000001,0.0,9.0,0.0,0.0,False,True,15.0
828,ericsson,Swedish,973.0,0.0,16.0,0.0,51.0,11.0,0.0,64.0,10.0,1:26.213,194.379,12.0,11892.75,2,2017,5,2017-05-14,Spain,26.69733122514494,75.27600000000001,4.0,9.0,0.0,4.0,False,False,20.0
836,wehrlein,German,973.0,4.0,13.0,0.0,51.0,8.0,4.0,65.0,14.0,1:26.476,193.787,11.0,8418.0,1,2017,5,2017-05-14,Spain,22.571305365613256,75.159,4.0,9.0,0.0,4.0,False,False,19.0
828,ericsson,Swedish,974.0,0.0,17.0,0.0,51.0,17.0,0.0,63.0,16.0,1:16.829,156.362,3.0,8917.0,1,2017,6,2017-05-28,Monaco,26.735661923242777,74.495,4.0,9.0,0.0,0.0,False,False,19.0
836,wehrlein,German,974.0,4.0,14.0,0.0,51.0,19.0,0.0,57.0,20.0,1:18.034,153.948,4.0,9207.666666666666,1,2017,6,2017-05-28,Monaco,22.609636063711097,74.81,4.0,9.0,0.0,0.0,False,False,20.0
828,ericsson,Swedish,975.0,0.0,18.0,0.0,51.0,13.0,0.0,69.0,16.0,1:16.995,203.904,11.0,8616.666666666666,1,2017,7,2017-06-11,Canada,26.773992621340618,104.795,4.0,9.0,0.0,0.0,False,False,18.0
836,wehrlein,German,975.0,4.0,14.0,0.0,51.0,15.0,0.0,68.0,17.0,1:17.091,203.65,12.0,19442.5,2,2017,7,2017-06-11,Canada,22.647966761808934,104.31700000000001,4.0,9.0,0.0,0.0,False,True,15.0
828,ericsson,Swedish,976.0,0.0,19.0,0.0,51.0,11.0,0.0,51.0,16.0,1:47.186,201.619,1.0,273342.2,3,2017,8,2017-06-25,Azerbaijan,26.812323319438455,66.857,5.0,9.0,0.0,1.0,False,False,19.0
836,wehrlein,German,976.0,5.0,15.0,0.0,51.0,10.0,1.0,51.0,15.0,1:47.120,201.743,1.0,204024.57142857142,5,2017,8,2017-06-25,Azerbaijan,22.686297459906775,67.01100000000001,5.0,9.0,0.0,1.0,False,False,20.0
828,ericsson,Swedish,977.0,0.0,19.0,0.0,51.0,15.0,0.0,69.0,17.0,1:09.284,224.363,12.0,8048.0,1,2017,9,2017-07-09,Austria,26.850654017536293,102.63300000000001,5.0,9.0,0.0,0.0,False,False,19.0
836,wehrlein,German,977.0,5.0,15.0,0.0,51.0,14.0,0.0,70.0,16.0,1:09.241,224.502,11.0,8075.666666666667,1,2017,9,2017-07-09,Austria,22.724628158004613,102.593,5.0,9.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,978.0,0.0,19.0,0.0,51.0,14.0,0.0,50.0,10.0,1:33.119,227.747,11.0,10210.333333333334,1,2017,10,2017-07-16,UK,26.869819366585215,79.97200000000001,5.0,9.0,0.0,0.0,False,False,20.0
836,wehrlein,German,978.0,5.0,15.0,0.0,51.0,17.0,0.0,50.0,11.0,1:33.342,227.203,11.0,18573.2,3,2017,10,2017-07-16,UK,22.74379350705353,79.839,5.0,9.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,979.0,0.0,20.0,0.0,51.0,16.0,0.0,68.0,10.0,1:21.752,192.92,12.0,12770.75,2,2017,11,2017-07-30,Hungary,26.908150064683053,107.21400000000001,5.0,10.0,0.0,0.0,False,False,19.0
836,wehrlein,German,979.0,5.0,16.0,0.0,51.0,15.0,0.0,68.0,18.0,1:23.573,188.716,12.0,12256.5,2,2017,11,2017-07-30,Hungary,22.782124205151373,101.875,5.0,10.0,0.0,0.0,False,False,19.0
828,ericsson,Swedish,980.0,0.0,20.0,0.0,51.0,16.0,0.0,44.0,17.0,1:50.775,227.618,1.0,14564.0,3,2017,12,2017-08-27,Belgium,26.98481146087873,101.732,5.0,10.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,981.0,0.0,20.0,0.0,51.0,18.0,0.0,49.0,20.0,1:27.663,237.897,6.0,9039.666666666666,1,2017,13,2017-09-03,Italy,27.00397680992765,105.57000000000001,5.0,10.0,0.0,0.0,False,False,20.0
836,wehrlein,German,981.0,5.0,16.0,0.0,51.0,16.0,0.0,51.0,18.0,1:26.547,240.965,12.0,9009.666666666666,1,2017,13,2017-09-03,Italy,22.87795095039597,105.05900000000001,5.0,10.0,0.0,0.0,False,False,19.0
828,ericsson,Swedish,982.0,0.0,20.0,0.0,51.0,15.0,0.0,35.0,15.0,1:52.496,162.085,3.0,27601.25,6,2017,14,2017-09-17,Singapore,27.04230750802549,93.97,5.0,10.0,0.0,0.0,False,False,19.0
836,wehrlein,German,982.0,5.0,18.0,0.0,51.0,12.0,0.0,56.0,14.0,1:49.061,167.19,12.0,26448.75,6,2017,14,2017-09-17,Singapore,22.916281648493808,93.483,5.0,10.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,983.0,0.0,20.0,0.0,51.0,18.0,0.0,54.0,13.0,1:36.630,206.507,12.0,8843.333333333334,1,2017,15,2017-10-01,Malaysia,27.08063820612333,96.84200000000001,5.0,10.0,0.0,0.0,False,False,16.0
836,wehrlein,German,983.0,5.0,18.0,0.0,51.0,17.0,0.0,55.0,10.0,1:36.395,207.01,11.0,8959.666666666666,1,2017,15,2017-10-01,Malaysia,22.95461234659165,91.885,5.0,10.0,0.0,0.0,False,False,20.0
828,ericsson,Swedish,985.0,0.0,20.0,0.0,51.0,15.0,0.0,55.0,16.0,1:41.041,196.423,11.0,9218.0,1,2017,17,2017-10-22,USA,27.13813425327009,79.176,5.0,10.0,0.0,0.0,False,False,16.0
836,wehrlein,German,985.0,5.0,18.0,0.0,51.0,19.0,0.0,5.0,20.0,1:47.073,185.357,4.0,11051.666666666666,1,2017,17,2017-10-22,USA,23.012108393738405,79.333,5.0,10.0,0.0,0.0,False,False,17.0
828,ericsson,Swedish,986.0,0.0,20.0,0.0,51.0,17.0,0.0,55.0,17.0,1:21.686,189.682,5.0,8183.333333333333,1,2017,18,2017-10-29,Mexico,27.157299602319007,70.875,5.0,10.0,0.0,0.0,False,False,19.0
836,wehrlein,German,986.0,5.0,18.0,0.0,51.0,14.0,0.0,69.0,16.0,1:21.638,189.793,12.0,8393.333333333334,1,2017,18,2017-10-29,Mexico,23.031273742787327,70.67800000000001,5.0,10.0,0.0,0.0,False,False,16.0
828,ericsson,Swedish,987.0,0.0,20.0,0.0,51.0,13.0,0.0,70.0,14.0,1:13.666,210.577,11.0,13772.333333333334,4,2017,19,2017-11-12,Brazil,27.195630300416845,99.994,5.0,10.0,0.0,0.0,False,False,19.0
836,wehrlein,German,987.0,5.0,18.0,0.0,51.0,14.0,0.0,70.0,17.0,1:14.812,207.351,11.0,13237.2,3,2017,19,2017-11-12,Brazil,23.069604440885165,99.93,5.0,10.0,0.0,0.0,False,False,18.0
828,ericsson,Swedish,990.0,2.0,12.0,0.0,51.0,9.0,2.0,56.0,15.0,1:35.093,204.885,11.0,9004.0,1,2018,2,2018-04-08,Bahrain,27.598102630444156,94.914,2.0,8.0,0.0,2.0,False,False,20.0
844,leclerc,Monegasque,990.0,0.0,16.0,0.0,51.0,12.0,0.0,56.0,14.0,1:35.075,204.924,11.0,13134.0,2,2018,2,2018-04-08,Bahrain,20.47680650526705,94.45400000000001,2.0,8.0,0.0,2.0,False,False,19.0
828,ericsson,Swedish,991.0,2.0,13.0,0.0,51.0,16.0,0.0,56.0,16.0,1:38.386,199.455,1.0,8201.333333333334,1,2018,3,2018-04-15,China,27.617267979493075,105.54100000000001,2.0,8.0,0.0,0.0,False,False,18.0
844,leclerc,Monegasque,991.0,0.0,16.0,0.0,51.0,19.0,0.0,56.0,19.0,1:38.808,198.603,1.0,8409.0,1,2018,3,2018-04-15,China,20.495971854315968,103.75200000000001,2.0,8.0,0.0,0.0,False,True,14.0
828,ericsson,Swedish,992.0,2.0,16.0,0.0,51.0,11.0,0.0,51.0,14.0,1:47.925,200.239,1.0,19822.0,4,2018,4,2018-04-29,Azerbaijan,27.655598677590916,79.49300000000001,10.0,9.0,0.0,8.0,False,False,17.0
844,leclerc,Monegasque,992.0,8.0,13.0,0.0,51.0,6.0,8.0,51.0,11.0,1:47.403,201.212,1.0,11231.0,2,2018,4,2018-04-29,Azerbaijan,20.534302552413806,78.661,10.0,9.0,0.0,8.0,False,True,14.0
828,ericsson,Swedish,993.0,2.0,16.0,0.0,51.0,13.0,0.0,64.0,15.0,1:22.487,203.159,12.0,7973.666666666667,1,2018,5,2018-05-13,Spain,27.693929375688754,73.265,11.0,9.0,0.0,1.0,False,False,17.0
844,leclerc,Monegasque,993.0,9.0,13.0,0.0,51.0,10.0,1.0,64.0,14.0,1:22.122,204.062,12.0,7944.0,1,2018,5,2018-05-13,Spain,20.572633250511647,72.714,11.0,9.0,0.0,1.0,False,False,14.0
828,ericsson,Swedish,994.0,2.0,17.0,0.0,51.0,11.0,0.0,78.0,12.0,1:16.936,156.145,1.0,8704.333333333334,1,2018,6,2018-05-27,Monaco,27.732260073786595,74.593,11.0,9.0,0.0,0.0,False,False,19.0
844,leclerc,Monegasque,994.0,9.0,14.0,0.0,51.0,18.0,0.0,70.0,20.0,1:17.710,154.59,4.0,8569.333333333334,1,2018,6,2018-05-27,Monaco,20.610963948609484,72.661,11.0,9.0,0.0,0.0,False,True,13.0
828,ericsson,Swedish,995.0,2.0,17.0,0.0,51.0,15.0,0.0,66.0,18.0,1:16.403,205.484,12.0,8450.666666666666,1,2018,7,2018-06-10,Canada,27.770590771884432,92.804,12.0,9.0,0.0,1.0,False,False,15.0
844,leclerc,Monegasque,995.0,10.0,14.0,0.0,51.0,10.0,1.0,67.0,10.0,1:15.480,207.996,11.0,8501.666666666666,1,2018,7,2018-06-10,Canada,20.649294646707325,92.055,12.0,9.0,0.0,1.0,False,True,8.0
828,ericsson,Swedish,996.0,2.0,17.0,0.0,51.0,13.0,0.0,52.0,13.0,1:36.494,217.953,11.0,8706.333333333334,1,2018,8,2018-06-24,France,27.808921469982273,65.479,13.0,9.0,0.0,1.0,False,True,20.0
844,leclerc,Monegasque,996.0,11.0,14.0,0.0,51.0,10.0,1.0,53.0,12.0,1:35.977,219.127,1.0,8955.333333333334,1,2018,8,2018-06-24,France,20.687625344805163,64.967,13.0,9.0,0.0,1.0,False,True,13.0
828,ericsson,Swedish,997.0,3.0,18.0,0.0,51.0,10.0,1.0,70.0,6.0,1:08.216,227.876,11.0,7781.333333333333,1,2018,9,2018-07-01,Austria,27.828086819031192,88.24900000000001,16.0,9.0,0.0,3.0,False,False,15.0
844,leclerc,Monegasque,997.0,13.0,14.0,0.0,51.0,9.0,2.0,70.0,14.0,1:09.006,225.267,11.0,7735.0,1,2018,9,2018-07-01,Austria,20.70679069385408,87.79,16.0,9.0,0.0,3.0,False,False,9.0
828,ericsson,Swedish,998.0,3.0,18.0,0.0,51.0,18.0,0.0,31.0,14.0,1:33.675,226.395,3.0,10011.0,1,2018,10,2018-07-08,UK,27.84725216808011,73.562,16.0,9.0,0.0,0.0,False,True,13.0
844,leclerc,Monegasque,998.0,13.0,14.0,0.0,51.0,19.0,0.0,18.0,19.0,1:35.209,222.747,27.0,9902.333333333334,1,2018,10,2018-07-08,UK,20.725956042903004,72.717,16.0,9.0,0.0,0.0,False,False,9.0
828,ericsson,Swedish,999.0,5.0,17.0,0.0,51.0,9.0,2.0,67.0,12.0,1:17.745,211.8,1.0,6889.0,1,2018,11,2018-07-22,Germany,27.885582866177952,78.641,18.0,9.0,0.0,2.0,False,False,14.0
844,leclerc,Monegasque,999.0,13.0,15.0,0.0,51.0,15.0,0.0,66.0,14.0,1:17.852,211.509,11.0,12592.6,3,2018,11,2018-07-22,Germany,20.76428674100084,81.88900000000001,18.0,9.0,0.0,2.0,False,False,17.0
828,ericsson,Swedish,1000.0,5.0,17.0,0.0,51.0,15.0,0.0,68.0,17.0,1:23.671,188.495,12.0,8156.0,1,2018,12,2018-07-29,Hungary,27.90474821522687,103.846,18.0,9.0,0.0,0.0,False,True,14.0
828,ericsson,Swedish,1001.0,6.0,17.0,0.0,51.0,10.0,1.0,43.0,11.0,1:48.694,231.976,11.0,11024.5,2,2018,13,2018-08-26,Belgium,27.98140961142255,82.048,19.0,8.0,0.0,1.0,False,False,19.0
828,ericsson,Swedish,1002.0,6.0,18.0,0.0,51.0,15.0,0.0,52.0,15.0,1:24.767,246.024,11.0,14349.25,2,2018,14,2018-09-02,Italy,28.000574960471468,99.366,19.0,9.0,0.0,0.0,False,False,14.0
844,leclerc,Monegasque,1002.0,13.0,15.0,0.0,51.0,11.0,0.0,52.0,8.0,1:23.768,248.959,11.0,8643.333333333334,1,2018,14,2018-09-02,Italy,20.879278835294357,98.747,19.0,9.0,0.0,0.0,False,True,13.0
828,ericsson,Swedish,1003.0,6.0,18.0,0.0,51.0,11.0,0.0,60.0,10.0,1:45.169,173.309,11.0,10230.333333333334,1,2018,15,2018-09-16,Singapore,28.038905658569306,93.995,21.0,9.0,0.0,2.0,False,False,10.0
844,leclerc,Monegasque,1003.0,15.0,15.0,0.0,51.0,9.0,2.0,60.0,11.0,1:45.203,173.253,11.0,10385.666666666666,1,2018,15,2018-09-16,Singapore,20.9176095333922,93.41900000000001,21.0,9.0,0.0,2.0,False,True,7.0
828,ericsson,Swedish,1004.0,6.0,18.0,0.0,51.0,13.0,0.0,52.0,7.0,1:37.931,214.975,11.0,15507.25,2,2018,16,2018-09-30,Russia,28.077236356667147,91.21300000000001,27.0,9.0,0.0,6.0,False,False,20.0
844,leclerc,Monegasque,1004.0,21.0,15.0,0.0,51.0,7.0,6.0,53.0,9.0,1:38.107,214.59,1.0,10748.333333333334,1,2018,16,2018-09-30,Russia,20.955940231490036,89.706,27.0,9.0,0.0,6.0,False,False,11.0
828,ericsson,Swedish,1005.0,6.0,18.0,0.0,51.0,12.0,0.0,52.0,19.0,1:36.294,217.097,11.0,8359.0,1,2018,17,2018-10-07,Japan,28.096401705716065,95.536,27.0,9.0,0.0,0.0,False,True,19.0
844,leclerc,Monegasque,1005.0,21.0,15.0,0.0,51.0,18.0,0.0,38.0,13.0,1:34.515,221.183,26.0,16853.0,2,2018,17,2018-10-07,Japan,20.97510558053896,94.25500000000001,27.0,9.0,0.0,0.0,False,False,9.0
828,ericsson,Swedish,1006.0,7.0,17.0,0.0,51.0,10.0,1.0,55.0,9.0,1:39.569,199.327,11.0,8591.333333333334,1,2018,18,2018-10-21,USA,28.134732403813903,76.513,28.0,9.0,0.0,1.0,False,True,10.0
844,leclerc,Monegasque,1006.0,21.0,15.0,0.0,51.0,15.0,0.0,31.0,16.0,1:40.522,197.437,130.0,12220.666666666666,1,2018,18,2018-10-21,USA,21.013436278636796,76.18900000000001,28.0,9.0,0.0,1.0,False,True,9.0
828,ericsson,Swedish,1007.0,9.0,17.0,0.0,51.0,9.0,2.0,69.0,14.0,1:22.440,187.947,12.0,11080.333333333334,1,2018,19,2018-10-28,Mexico,28.153897752862825,68.296,36.0,8.0,0.0,8.0,False,False,7.0
844,leclerc,Monegasque,1007.0,27.0,15.0,0.0,51.0,7.0,6.0,69.0,6.0,1:20.537,192.388,12.0,8146.333333333333,1,2018,19,2018-10-28,Mexico,21.032601627685715,68.33500000000001,36.0,8.0,0.0,8.0,False,True,8.0
844,leclerc,Monegasque,1008.0,33.0,14.0,0.0,51.0,7.0,6.0,71.0,8.0,1:12.082,215.204,1.0,8481.666666666666,1,2018,20,2018-11-11,Brazil,21.070932325783556,96.23700000000001,42.0,8.0,0.0,6.0,False,True,8.0
829,stevens,British,928.0,0.0,19.0,0.0,206.0,15.0,0.0,54.0,17.0,1:45.414,186.157,12.0,12485.75,2,2015,3,2015-04-12,China,23.789673983723144,98.71300000000001,0.0,10.0,0.0,0.0,False,False,18.0
833,merhi,Spanish,928.0,0.0,18.0,0.0,206.0,16.0,0.0,54.0,19.0,1:45.963,185.192,12.0,12946.75,2,2015,3,2015-04-12,China,24.057988870408018,99.72200000000001,0.0,10.0,0.0,0.0,False,False,19.0
829,stevens,British,929.0,0.0,19.0,0.0,206.0,16.0,0.0,55.0,18.0,1:41.759,191.464,12.0,13585.0,2,2015,4,2015-04-19,Bahrain,23.808839332772063,91.2,0.0,10.0,0.0,0.0,False,False,19.0
833,merhi,Spanish,929.0,0.0,18.0,0.0,206.0,17.0,0.0,54.0,19.0,1:42.033,190.949,13.0,13792.25,2,2015,4,2015-04-19,Bahrain,24.077154219456936,92.03800000000001,0.0,10.0,0.0,0.0,False,False,20.0
829,stevens,British,930.0,0.0,19.0,0.0,206.0,17.0,0.0,63.0,19.0,1:33.655,178.933,13.0,14457.0,3,2015,5,2015-05-10,Spain,23.86633537991882,80.655,0.0,10.0,0.0,0.0,False,False,19.0
833,merhi,Spanish,930.0,0.0,18.0,0.0,206.0,18.0,0.0,62.0,20.0,1:34.211,177.877,14.0,14732.8,3,2015,5,2015-05-10,Spain,24.134650266603696,80.90400000000001,0.0,10.0,0.0,0.0,False,False,20.0
829,stevens,British,931.0,0.0,19.0,0.0,206.0,17.0,0.0,76.0,20.0,1:22.693,145.274,12.0,10122.0,1,2015,6,2015-05-24,Monaco,23.90466607801666,79.15700000000001,0.0,10.0,0.0,0.0,False,False,19.0
833,merhi,Spanish,931.0,0.0,18.0,0.0,206.0,16.0,0.0,76.0,18.0,1:21.715,147.013,12.0,9772.666666666666,1,2015,6,2015-05-24,Monaco,24.172980964701534,79.13300000000001,0.0,10.0,0.0,0.0,False,False,18.0
829,stevens,British,932.0,0.0,20.0,0.0,206.0,17.0,0.0,66.0,19.0,1:20.707,194.525,14.0,10856.0,1,2015,7,2015-06-07,Canada,23.942996776114498,97.364,0.0,10.0,0.0,0.0,False,False,19.0
833,merhi,Spanish,932.0,0.0,19.0,0.0,206.0,18.0,0.0,57.0,20.0,1:20.804,194.292,31.0,9583.666666666666,1,2015,7,2015-06-07,Canada,24.211311662799375,74.071,0.0,10.0,0.0,0.0,False,False,19.0
829,stevens,British,934.0,0.0,20.0,0.0,206.0,13.0,0.0,49.0,14.0,1:41.919,208.082,13.0,23647.0,2,2015,9,2015-07-05,UK,24.019658172310177,87.94900000000001,0.0,10.0,0.0,0.0,False,False,20.0
